,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.4999725068204546,8.94353534448238,2.9905744171450372,-0.7225458602368746,2.7869604174994165,MDT
SARIMA,SARIMA,2.5409445365085186,9.126535159421893,3.0210155841077504,-0.7577920533256788,2.8364526736391267,MDT
Prophet,Prophet,9.88863020279414,120.85603305497912,10.993454100280728,-22.27715510756489,11.321519635900005,MDT
