,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,3.8224158964466013,22.170712189866126,4.7085785742478725,-1.6883013772323836,3.597562773385922,ZBH
SARIMA,SARIMA,3.9359557528115365,24.081655311473185,4.907306319303206,-1.9200120675176122,3.7066801394601794,ZBH
Prophet,Prophet,18.351750879220045,343.434028772892,18.531973148396585,-40.64296413358504,16.925232018144555,ZBH
