,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,32.03618114226227,1742.9972491046626,41.74921854483821,-1.4306620014057398,6.1739881184992775,AMP
SARIMA,SARIMA,44.79144202489056,2448.297680616401,49.480275672396985,-2.4142246314278317,8.47708164551607,AMP
Prophet,Prophet,101.96215978517154,10612.653370476843,103.01773328159013,-13.799663794626928,18.911430979661116,AMP
