,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.7293831214282465,5.8928468069192075,2.4275186522288985,-0.9775407698676866,6.039825063268727,NWS
SARIMA,SARIMA,2.1349594714586635,6.8403184440996645,2.6154002454881864,-1.2954963950873406,7.341391755744869,NWS
Prophet,Prophet,3.3824849567839435,11.926776092715041,3.4535164821837814,-3.002426458589353,11.293604197885418,NWS
