,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,17.501306911150397,511.06290571871483,22.606700460675697,-1.3493152678435298,4.888682640405565,ULTA
SARIMA,SARIMA,14.792607576268551,421.31827995044546,20.526039071151683,-0.9367664070965456,4.152617324051921,ULTA
Prophet,Prophet,104.5046345462916,11297.46358096953,106.28952714623172,-50.9335357383306,28.37580443705159,ULTA
