,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,21.957086877361295,671.0807243090803,25.905225810810457,-1.9248779613423235,7.014769708974468,AMGN
SARIMA,SARIMA,21.314156048328165,618.0000958819207,24.85960771778028,-1.6935282076735025,6.823849117099153,AMGN
Prophet,Prophet,21.86660233708857,523.2491276725298,22.874639399836006,-1.2805599779321062,7.2399134884057315,AMGN
