,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,80.54159166164992,8992.855138356834,94.83066560114841,-2.2959982759657382,10.399941383803894,NFLX
SARIMA,SARIMA,96.29455664595584,11027.950809346154,105.01405053299369,-3.041887286720086,12.292595830726254,NFLX
Prophet,Prophet,107.40445102669028,12733.982119702185,112.84494724932165,-3.667169932905855,13.606705643385217,NFLX
