,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,6.461783773942224,61.889893504006594,7.86701299757453,-2.0659432366569357,6.37663519598777,NTRS
SARIMA,SARIMA,8.49156679489939,83.3671225501376,9.130559815812916,-3.129896677324182,8.271535951292384,NTRS
Prophet,Prophet,21.708848136521276,476.2322393852265,21.82274591762518,-22.59191348950372,20.829164847326904,NTRS
