,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,10.689383573462825,139.240537128025,11.800022759640127,-4.574267279526822,6.549522917064052,DRI
SARIMA,SARIMA,11.432891839821998,154.46326109233075,12.428324951188344,-5.18368414798861,6.995924323658949,DRI
Prophet,Prophet,10.808454247911476,144.93663518620684,12.038963210601104,-4.802301253551967,6.6240798654646325,DRI
