,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.6519987416426756,10.018616901732281,3.1652198820512107,-0.04392529438975701,3.397699819782614,NEE
SARIMA,SARIMA,2.8122458303544056,10.818060893271847,3.289082074572151,-0.12722619434449656,3.610421600094126,NEE
Prophet,Prophet,6.928997859596806,59.18694677505217,7.6933053218400325,-5.16719367974774,9.059458051351852,NEE
