,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,57.645051049980474,5978.720856687141,77.3221886439277,-0.6098763805354497,1.8779102511318775,AZO
SARIMA,SARIMA,74.58125944243797,8550.331841583038,92.46800442089706,-1.3023281413295478,2.4230332324814485,AZO
Prophet,Prophet,60.04693033550769,5284.402027577377,72.69389264289936,-0.4229187502432399,1.9341198282225303,AZO
