,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,26.94560686602643,1212.0293426813514,34.814211791757565,-1.1059380067022446,5.241634586628663,SNPS
SARIMA,SARIMA,32.430707632135025,1471.2245321408877,38.356544841016216,-1.5562975660093272,6.260137414356935,SNPS
Prophet,Prophet,45.67045629447046,2535.706822249533,50.35580226994237,-3.405868061754828,8.517880039876808,SNPS
