,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.754710706818466,35.55444843201263,5.962755104145451,-0.10894956110682874,2.7105769440822134,GOOG
SARIMA,SARIMA,4.577304194897487,26.61371322636008,5.1588480522651645,0.16991355784268702,2.647104499633126,GOOG
Prophet,Prophet,6.516983755414196,64.13813300699744,8.008628659576958,-1.000479759497003,3.8269279071401296,GOOG
