,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,30.24354751705662,1438.4557437872127,37.92697910178469,-1.1550738764457438,3.696798852330075,URI
SARIMA,SARIMA,46.019809765312615,2660.728313204582,51.582248043339305,-2.9862652048021365,5.579361238817945,URI
Prophet,Prophet,150.282689599132,24240.014052662234,155.6920487779072,-35.31604328127157,18.00204711321589,URI
