,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,7.239678650180864,70.66836260457973,8.406447680475965,-1.44821435188946,4.087096573764362,BLDR
SARIMA,SARIMA,10.90183055898365,140.37045298254284,11.847803719784643,-3.862953447725914,6.12882363301797,BLDR
Prophet,Prophet,37.3294171904641,1523.8008239487629,39.035891483976165,-51.79011581868151,20.904840743022525,BLDR
