,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,14.62534081503804,348.86064837993786,18.67781165929076,-1.5320769466317552,6.4701816283782785,FFIV
SARIMA,SARIMA,17.971355014969806,421.37355489673416,20.527385486143483,-2.0583852584952327,7.85416445734868,FFIV
Prophet,Prophet,34.74634486656566,1245.350775646254,35.2895278467459,-8.03892142644196,14.886016147867235,FFIV
