,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,24.390446535971552,857.8060396752528,29.288325996465773,-0.3070177306038677,4.390609724960746,TMO
SARIMA,SARIMA,24.966459644350508,935.1418967610477,30.580089874966813,-0.42485245284579465,4.4744674600876255,TMO
Prophet,Prophet,52.80474283314508,3396.8524031062575,58.28252227817751,-4.175699533177721,9.909455814471192,TMO
