,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.2800474196441387,7.488654911362477,2.736540683301178,-1.9928026930873113,1.9737399122759416,ABT
SARIMA,SARIMA,2.9057630761902518,10.762390863128497,3.280608306873665,-3.3011345482561483,2.509694734511756,ABT
Prophet,Prophet,10.321968321744036,111.39271086027533,10.554274530268545,-43.517528047273046,8.866333987327643,ABT
