,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.235288921384792,21.753201048094144,4.664032702296817,-4.701184469084186,5.52097506440505,BK
SARIMA,SARIMA,6.082308383590761,38.49434134149912,6.204380818542583,-9.08878373893427,7.870698412606883,BK
Prophet,Prophet,9.212236755963756,86.33723360514409,9.291783123014877,-21.627681059218908,11.883554812425803,BK
