,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,0.3822214127052283,0.17954223484699522,0.4237242438744746,-0.17796858984465636,3.7068615863978396,AMCR
SARIMA,SARIMA,0.4054555723169916,0.2015759797741208,0.448972136968566,-0.3225310069434617,3.939487959032194,AMCR
Prophet,Prophet,0.7891678076587624,0.8113410235959617,0.9007447050057867,-4.323172245588488,7.719796757244551,AMCR
