,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,6.931261897360559,64.74875307074927,8.04666098892884,-0.20197933750215635,3.105873083611326,ADI
SARIMA,SARIMA,7.461485314355816,72.41253864951712,8.509555725742509,-0.3442478982983861,3.3608784643110665,ADI
Prophet,Prophet,23.706969638001894,657.9254165589065,25.65005685293712,-11.213559625730618,10.847762835218616,ADI
