,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,26.81525796238763,893.369470902191,29.889286891831176,-4.016076220491803,5.749302784040141,MCO
SARIMA,SARIMA,32.77157678687431,1218.4139927144795,34.90578738138533,-5.84113085865534,6.999656543177996,MCO
Prophet,Prophet,34.345164406482276,1511.2501558323358,38.87480103913505,-7.485342533845165,7.369236590054447,MCO
