symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
PWR,"{'mean': 215.66441136100818, 'std': 47.67412187230214, 'min': 135.57000732421875, 'max': 330.9800109863281, 'median': 203.07000732421875, 'skewness': 0.37726098195384583, 'kurtosis': -1.000093467793898}","{'test_statistic': 0.041296589546706716, 'p_value': 0.9618169255299738, 'critical_values': {'1%': -3.4444914328761977, '5%': -2.8677756786103683, '10%': -2.570091378194011}}","{'annual_volatility': 0.30344349732680503, 'max_volatility': 0.6170417045614734, 'min_volatility': 0.12815742113582151, 'avg_volatility': 0.28703575677576354}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
