,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.4552902428545473,9.61073463778098,3.100118487700265,-0.7139346479371826,3.564173744188839,APH
SARIMA,SARIMA,3.189146828971855,13.636725309047952,3.6927936997682327,-1.4319114898562662,4.604998271695184,APH
Prophet,Prophet,8.439169740998269,73.57880535191231,8.577808889915437,-12.121709067974603,12.005355340023867,APH
