,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,12.269019514415138,247.9335129913305,15.745904641884838,-0.2991396236515529,3.30782069781273,PANW
SARIMA,SARIMA,15.52418344284083,345.69951682213195,18.592996445493448,-0.8114208715161968,4.183256034579762,PANW
Prophet,Prophet,53.92599623560905,3023.5117669846813,54.986468944501986,-14.842811613788855,14.278667576645704,PANW
