,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,20.87436568793193,579.353494659208,24.06976307858488,-2.4010530074791734,3.47664854805061,TYL
SARIMA,SARIMA,30.211856051150594,1042.3911109242986,32.28608230994121,-5.11928201945868,5.007540344019931,TYL
Prophet,Prophet,25.54003054770667,760.0633812329442,27.569247019694682,-3.461897395022487,4.23352649434509,TYL
