,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,156.4966026223746,45963.05021334121,214.38994895596483,0.0001228589313038153,1.6842432670243084,NVR
SARIMA,SARIMA,262.42327846648004,96651.03531481391,310.88749623427105,-1.1025402018218387,2.8513469369159115,NVR
Prophet,Prophet,429.81887980292527,222833.5161148706,472.05245059725155,-3.847505506989841,4.687101509442711,NVR
