,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,12.780555818793934,292.4991432190188,17.102606328247713,-0.5035834032999329,4.195781038322275,WST
SARIMA,SARIMA,13.087023493558638,296.8814211990602,17.23024727620182,-0.5261103767704269,4.2845314769080085,WST
Prophet,Prophet,18.83892358290228,449.8840791556676,21.210470979110003,-1.312616123872981,6.094957319340742,WST
