,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,23.63090290285724,728.5440750665257,26.991555625167766,-0.5628239376939219,5.533220376235503,ERIE
SARIMA,SARIMA,25.301004042043953,798.8953590376426,28.264737024031245,-0.7137367985630803,5.9213018099105685,ERIE
Prophet,Prophet,22.149584764235986,740.3807456022355,27.20993836086799,-0.5882151702753062,4.984598179905901,ERIE
