,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.336927493682553,39.88728707609024,6.315638295223234,-0.8014316703450646,8.784682513383643,IP
SARIMA,SARIMA,5.971888225557412,51.67686259523968,7.1886620865943955,-1.3338848973496034,11.697982510640598,IP
Prophet,Prophet,7.529614352378641,67.9247752202874,8.241648816850144,-2.0676902404887585,14.459869700597974,IP
