,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,10.941260306670987,143.24507154147418,11.968503312506297,-5.077395560582727,7.719882427791355,ROST
SARIMA,SARIMA,12.454752958518187,176.82784301011623,13.297663065746411,-6.5021970147569945,8.767214914755119,ROST
Prophet,Prophet,8.043363109944753,72.68759366745812,8.525701945731983,-2.0838845225900116,5.636657965942712,ROST
