symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
K,"{'mean': 61.850277502480616, 'std': 8.627032306344834, 'min': 48.619998931884766, 'max': 81.16999816894531, 'median': 60.47999954223633, 'skewness': 1.115708225007584, 'kurtosis': 0.3935394136634498}","{'test_statistic': -0.8871015305834345, 'p_value': 0.7921903868347872, 'critical_values': {'1%': -3.4446773373329576, '5%': -2.8678574606780654, '10%': -2.5701349669405404}}","{'annual_volatility': 0.2245737573696296, 'max_volatility': 0.6500830467784396, 'min_volatility': 0.015173046334899654, 'avg_volatility': 0.1893345298426747}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
