,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,3.1433462814903854,12.802454467489214,3.578051769816811,-2.393875985861509,5.631953594080756,CVS
SARIMA,SARIMA,2.673703844830087,8.730673881821412,2.954771375558761,-1.3144643476879394,4.763449224749002,CVS
Prophet,Prophet,9.511278456326561,107.04124729376973,10.346074003880396,-27.376177365794984,16.89769876335326,CVS
