,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,19.42834433105486,495.86485744791065,22.26802320476406,-1.0519795085061192,3.945176820559725,ADBE
SARIMA,SARIMA,22.70862832394133,634.0598867074036,25.180545798441376,-1.623855825124648,4.60802518467762,ADBE
Prophet,Prophet,25.686850375250092,828.2014386871012,28.778489166165432,-2.4272490892939347,5.10250616138609,ADBE
