,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,19.52548187627246,420.3483317556857,20.502398195227936,-3.7255023210278626,39.453985361132965,PLTR
SARIMA,SARIMA,18.476918374492655,382.7336179600149,19.56357886379726,-3.3026425071115506,37.483394256062006,PLTR
Prophet,Prophet,10.676528992517383,163.0516454273475,12.769167765651272,-0.8330057971115541,22.825457819374904,PLTR
