symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
VST,"{'mean': 52.37349038869461, 'std': 31.821185741497146, 'min': 21.290000915527344, 'max': 141.89999389648438, 'median': 36.959999084472656, 'skewness': 0.9690602461471445, 'kurtosis': -0.1878593792456269}","{'test_statistic': 1.3145499380711756, 'p_value': 0.9966891723443717, 'critical_values': {'1%': -3.4445220811896657, '5%': -2.8677891615873192, '10%': -2.5700985643950656}}","{'annual_volatility': 0.4433121827526395, 'max_volatility': 0.8876714804197361, 'min_volatility': 0.14131972697585185, 'avg_volatility': 0.3929799990335939}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
