,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,5.105900765975035,62.223850248965064,7.888209571820786,-0.3113265825742264,7.6805133345519385,APTV
SARIMA,SARIMA,6.0709298065983806,74.17371790271609,8.612416496124423,-0.5631621576778139,9.249466872556834,APTV
Prophet,Prophet,6.554600356813565,53.59726082696523,7.321015013436678,-0.12952690317862103,10.795545556878496,APTV
