,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.6604627016997353,3.6526050389628564,1.9111789657075176,-3.0112162784689964,5.074899049629845,PPL
SARIMA,SARIMA,2.2583718740598906,5.625911516613888,2.371900401916971,-5.178261163182201,6.852149961741806,PPL
Prophet,Prophet,2.5154456678453867,6.76373165674857,2.6007175272890692,-6.427792010178473,7.61708985395992,PPL
