,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,16.902072169575938,395.73299431577203,19.893038840654086,-0.23403257612758877,5.3546832762421435,MOH
SARIMA,SARIMA,16.97504189783207,438.02030585190363,20.92893465640102,-0.36589906373918946,5.341329303170771,MOH
Prophet,Prophet,17.385544067225016,430.8722034594028,20.757461392458442,-0.3436088040526215,5.517684482064172,MOH
