,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,203.14370609853455,67800.7852752761,260.38583923722905,-1.5377243542478682,9.960074261711851,FICO
SARIMA,SARIMA,265.94191887313616,88149.94354255957,296.90056170805667,-2.2993756288410054,12.75176815298164,FICO
Prophet,Prophet,360.9090150759482,140210.50359715548,374.4469302813891,-4.24795705912878,17.01478838809255,FICO
