,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.8124422482301203,13.99727413965938,3.7412931106315876,-0.7939898193469892,5.741471400723877,DOW
SARIMA,SARIMA,3.1075716546649073,15.289283714830384,3.9101513672529844,-0.9595829199199277,6.379147694254167,DOW
Prophet,Prophet,3.138488790704991,12.290608705329156,3.5057964437954974,-0.5752514861779041,6.832805266075864,DOW
