,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.6078598534587736,3.2186679559988596,1.7940646465495216,-3.8198096543844544,2.719528143714717,CTLT
SARIMA,SARIMA,2.205815292607368,5.564153123810873,2.3588457185265153,-7.332067585484911,3.7232853057854407,CTLT
Prophet,Prophet,4.534096009835366,27.005416807768462,5.196673629137052,-39.439389968191165,7.614496480979958,CTLT
