,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,36.655191888064465,2136.6621530992493,46.224043019831676,-1.665646432538777,3.094920134999355,ORLY
SARIMA,SARIMA,50.223330026423284,3199.3217423541087,56.562547169961405,-2.99139404265651,4.21331328622544,ORLY
Prophet,Prophet,25.580741954457462,1124.1431712621493,33.52824438085223,-0.4024529941671988,2.1611066732668336,ORLY
