,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.165755475642613,6.2937801602786205,2.5087407519069442,-2.725172687536916,6.15664925115089,NI
SARIMA,SARIMA,3.102401397273093,10.306185601207462,3.210324843564505,-5.100041650105025,8.718046524347844,NI
Prophet,Prophet,3.6789451456949935,13.936689210217548,3.7331875401883505,-7.2488699443697335,10.302779956865944,NI
