,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,3.347511213551797,14.48923409226393,3.806472657495904,-2.9412135510935364,6.84064064008357,USB
SARIMA,SARIMA,3.8185775960318136,17.575320041598253,4.192292933657935,-3.780659148142024,7.777469325766666,USB
Prophet,Prophet,10.491953624219425,113.88158783160837,10.671531653497935,-29.976907014127352,21.075088264154264,USB
