,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.781841733790992,10.660327037539043,3.265015625925708,-0.19696563479616191,7.874732563107846,MTCH
SARIMA,SARIMA,2.7417757111758525,11.588997136860852,3.404261614045086,-0.3012388143183875,7.616960055896045,MTCH
Prophet,Prophet,7.074510766029484,70.90894191987486,8.420744736653337,-6.961816403846544,22.03337384140152,MTCH
