,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.7349325212988207,4.759247935705885,2.181570062066741,-0.47575124746465414,3.720297477098221,FCX
SARIMA,SARIMA,1.7710851151908047,4.917673838979864,2.2175828820993058,-0.5248760729719038,3.8047841040384633,FCX
Prophet,Prophet,5.934809934412624,42.74187351366116,6.537726937832534,-12.253432897146705,13.290719127932935,FCX
