,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,8.306072172565443,88.87310729375444,9.427253433198581,-3.469048537920334,3.663338985553629,AAPL
SARIMA,SARIMA,10.802795306494366,140.14567379237204,11.838313806973188,-6.047326661905459,4.7536257528975145,AAPL
Prophet,Prophet,8.615085167681862,100.78384282438257,10.039115639556234,-4.067988496582611,3.7873940305788056,AAPL
