,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,14.876185961789266,290.64502404465713,17.04831440479255,-3.193559425904028,10.38522987567594,KKR
SARIMA,SARIMA,19.392930628515,412.5576315984425,20.31151475391342,-4.952570323214842,13.346706035549941,KKR
Prophet,Prophet,28.015666725732064,819.2394797443634,28.622359786439052,-10.82036215361741,19.15107326473654,KKR
