,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.564245532440384,28.38978007024516,5.328206083687563,-0.3834955149886472,6.274134871904515,MCHP
SARIMA,SARIMA,4.818139742652477,32.10894286780377,5.666475347851058,-0.5647383790475984,6.595093694424232,MCHP
Prophet,Prophet,4.555446153610486,33.12587887840659,5.755508568181146,-0.6142958749569811,6.633784177658543,MCHP
