,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.181662811726202,21.403717373759672,4.626415175247426,-4.148051121693852,3.125587464540084,YUM
SARIMA,SARIMA,4.936332416411206,28.24613968537686,5.314709746108141,-5.793799812975343,3.6852215501992607,YUM
Prophet,Prophet,6.3460339978191715,44.093898975740224,6.640323710162045,-9.605524363735398,4.727608923064444,YUM
