,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.850127796807188,31.126663023372416,5.579127442833011,-3.0561534365377447,3.9448972755543363,PRU
SARIMA,SARIMA,6.130328057167364,43.72515954398693,6.612500249072731,-4.697878889694361,4.96513063183732,PRU
Prophet,Prophet,13.335551480679843,189.75570709374566,13.77518446677741,-23.72729771427825,10.756952774714469,PRU
