,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,18.339188410098743,361.8295619146551,19.021818049667466,-4.162789436819364,22.276751729679038,UAL
SARIMA,SARIMA,19.677702541271476,406.2864804304321,20.156549318532477,-4.797125968340606,23.77622073449375,UAL
Prophet,Prophet,33.31411126600305,1114.129948640976,33.37858518033645,-14.897038096197518,39.38503092803682,UAL
