,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.0338359453595172,1.9392799805600494,1.3925803318157446,-1.037466634375868,3.391433702942563,LUV
SARIMA,SARIMA,1.042852977740155,1.9718289847676025,1.4042182824502758,-1.0716636099130965,3.4210609146828794,LUV
Prophet,Prophet,9.787989074948614,98.34348232643111,9.916828239232094,-102.32265890280085,31.16480558446882,LUV
