,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.6021366508092147,3.8218290819378065,1.9549498924365827,-0.2640643166337344,1.344754055961116,XOM
SARIMA,SARIMA,1.5262753502036177,3.2778471918276897,1.8104825853422866,-0.08414311099088057,1.2863974144725434,XOM
Prophet,Prophet,1.2373006004867004,2.4375845432134096,1.5612765748621893,0.19377251734876133,1.0482269509305442,XOM
