,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,13.72476889911928,250.1656317296209,15.816625168777975,-2.99777124206634,6.306869259525978,BR
SARIMA,SARIMA,16.41575052074174,313.43167485384777,17.704001662162366,-4.008794083424191,7.497854330047907,BR
Prophet,Prophet,27.266757087528536,767.8395187822124,27.70991733625729,-11.270457478456759,12.335505870851051,BR
