,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,0.47312771739214105,0.3473870427714008,0.5893954892696421,-0.0515321135261082,1.3893793438945519,BWA
SARIMA,SARIMA,0.5120977216239818,0.4115955371425362,0.6415571191581746,-0.24588966138905266,1.502882387864919,BWA
Prophet,Prophet,3.0563683364654044,10.61811146800085,3.258544378706672,-31.14076467713879,8.965386344550755,BWA
