,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,7.582380361128437,81.50995282615943,9.028286261863844,-1.3208873658583768,4.496979389746481,QCOM
SARIMA,SARIMA,7.070683077738474,69.22318120812038,8.320046947470932,-0.9710379054334375,4.210833361878638,QCOM
Prophet,Prophet,6.578239148963819,56.97784292832965,7.548366904723806,-0.622368204141361,4.033786706168244,QCOM
