,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,3.6972294420034406,16.88312925420034,4.1089085234646365,-0.6367540523373805,3.526647863606135,VLTO
SARIMA,SARIMA,5.320674489577119,31.087633197895055,5.575628502500418,-2.013825745696623,5.073541321957905,VLTO
Prophet,Prophet,5.664547866450141,39.17662542339781,6.259123374994122,-2.798022241800762,5.4180191738627,VLTO
