symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
HAS,"{'mean': 58.93762301786043, 'std': 7.365273308550291, 'min': 42.880001068115234, 'max': 72.94000244140625, 'median': 59.90999984741211, 'skewness': -0.11670409246205506, 'kurtosis': -0.8700116966424081}","{'test_statistic': -1.8131137734758007, 'p_value': 0.37397077921277094, 'critical_values': {'1%': -3.4444914328761977, '5%': -2.8677756786103683, '10%': -2.570091378194011}}","{'annual_volatility': 0.32897352517909234, 'max_volatility': 0.5533378750802037, 'min_volatility': 0.09875330055168899, 'avg_volatility': 0.30780464553464904}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
