,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,10.021047109912447,147.96575378100468,12.164117468234375,-2.0424916421020822,4.752896216908399,CTAS
SARIMA,SARIMA,15.038809285806034,255.63741275931235,15.988665133753736,-4.2564507114257415,7.053401538836493,CTAS
Prophet,Prophet,15.889645161458358,271.96297410820074,16.491299952041402,-4.59213908990102,7.424200730943577,CTAS
