,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,6.382235408603585,62.89489538638051,7.930630201086198,-1.6648976096567485,5.9414463435608456,MU
SARIMA,SARIMA,5.780116631552878,50.53439512698493,7.108754822539946,-1.141175177286542,5.40459759495586,MU
Prophet,Prophet,5.411550920130238,45.97939552427409,6.780810830886973,-0.948176882612852,5.046138306381277,MU
