,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,13.452870744433485,320.84372122306775,17.912111020844744,-0.1990154019670085,2.778640062601275,VRTX
SARIMA,SARIMA,14.235264462769551,325.67317784436875,18.046417313261067,-0.21706341877094482,2.9696403950682777,VRTX
Prophet,Prophet,28.95058290054239,1435.1547361644032,37.8834361715566,-4.363273516175947,6.224085963404472,VRTX
