,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.12641702778,1.9895034749943699,1.410497598365332,-0.06302495631826499,2.4949220557094205,CPB
SARIMA,SARIMA,1.0978100644658482,1.7457138525885976,1.321254650924112,0.06723591327356915,2.4228398623999667,CPB
Prophet,Prophet,1.1602595399337445,2.238148222547255,1.4960441913751261,-0.19588000041760734,2.576798980557605,CPB
